iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ESP,Europe,Spain,05/08/2020,,,,,46819,1.001,0.071,14.2,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,06/08/2020,,4983935,106.597,,47349,1.013,0.074,13.6,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,07/08/2020,,,,,48409,1.035,0.076,13.1,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,08/08/2020,,,,,49469,1.058,0.075,13.4,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,09/08/2020,,,,,50528,1.081,0.073,13.7,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,10/08/2020,,,,,51588,1.103,0.072,13.9,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,11/08/2020,,,,,52648,1.126,0.065,15.5,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,12/08/2020,,,,,53708,1.149,0.064,15.7,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,13/08/2020,,5367311,114.797,,54768,1.171,0.072,14,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,14/08/2020,,,,,56794,1.215,0.072,14,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,15/08/2020,,,,,58819,1.258,0.069,14.5,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,16/08/2020,,,,,60845,1.301,0.067,15,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,17/08/2020,,,,,62870,1.345,0.082,12.2,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,18/08/2020,,,,,64896,1.388,0.083,12.1,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,19/08/2020,,,,,66921,1.431,0.088,11.4,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,20/08/2020,,5849939,125.12,,68947,1.475,0.084,11.9,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,21/08/2020,,,,,70660,1.511,0.087,11.4,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,22/08/2020,,,,,72374,1.548,0.085,11.7,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,23/08/2020,,,,,74088,1.585,0.083,12,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,24/08/2020,,,,,75801,1.621,0.087,11.4,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,25/08/2020,,,,,77515,1.658,0.089,11.2,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,26/08/2020,,,,,79228,1.695,0.088,11.3,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,27/08/2020,,6416533,137.238,,80942,1.731,0.091,11,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,28/08/2020,,,,,82160,1.757,0.093,10.8,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,29/08/2020,,,,,83377,1.783,0.091,11,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,30/08/2020,,,,,84595,1.809,0.09,11.1,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,31/08/2020,,,,,85813,1.835,0.096,10.5,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,01/09/2020,,,,,87031,1.861,0.096,10.4,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,02/09/2020,,,,,88248,1.887,0.097,10.3,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,03/09/2020,,7042795,150.633,,89466,1.914,0.094,10.6,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,04/09/2020,,,,,94167,2.014,0.091,11,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,05/09/2020,,,,,98868,2.115,0.086,11.6,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,06/09/2020,,,,,103569,2.215,0.082,12.1,tests performed,,,,,,,,,,62.5,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,07/09/2020,,,,,108270,2.316,0.083,12.1,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,08/09/2020,,,,,112970,2.416,0.08,12.4,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,09/09/2020,,,,,117671,2.517,0.077,12.9,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,10/09/2020,,7899400,168.954,,122372,2.617,0.077,13.1,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,11/09/2020,,,,,118836,2.542,0.081,12.4,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,12/09/2020,,,,,115299,2.466,0.083,12,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,13/09/2020,,,,,111763,2.39,0.086,11.6,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,14/09/2020,,,,,108227,2.315,0.09,11.1,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,15/09/2020,,,,,104690,2.239,0.094,10.7,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,16/09/2020,,,,,101154,2.164,0.1,10,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,17/09/2020,,8582722,183.569,,97617,2.088,0.105,9.6,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,18/09/2020,,,,,99105,2.12,0.106,9.4,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,19/09/2020,,,,,100592,2.151,0.105,9.6,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,20/09/2020,,,,,102080,2.183,0.103,9.7,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,21/09/2020,,,,,103567,2.215,0.107,9.3,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,22/09/2020,,,,,105054,2.247,0.108,9.3,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,23/09/2020,,,,,106542,2.279,0.106,9.4,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,24/09/2020,,9338927,199.743,,108029,2.311,0.104,9.6,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,25/09/2020,,,,,108562,2.322,0.101,9.9,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,26/09/2020,,,,,109095,2.333,0.1,10,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,27/09/2020,,,,,109628,2.345,0.1,10,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,28/09/2020,,,,,110162,2.356,0.1,10,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,29/09/2020,,,,,110695,2.368,0.085,11.7,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,30/09/2020,,,,,111228,2.379,0.097,10.3,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,01/10/2020,,10121252,216.475,,111761,2.39,0.095,10.5,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,02/10/2020,,,,,112158,2.399,0.094,10.7,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,03/10/2020,,,,,112555,2.407,0.093,10.7,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,04/10/2020,,,,,112951,2.416,0.093,10.8,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,05/10/2020,,,,,113348,2.424,0.082,12.2,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,06/10/2020,,,,,113745,2.433,0.097,10.3,tests performed,,,,,,,,,,60.65,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,07/10/2020,,,,,114142,2.441,0.083,12,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,08/10/2020,,10923025,233.624,,114539,2.45,0.087,11.5,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,09/10/2020,,,,,113617,2.43,0.089,11.2,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,10/10/2020,,,,,112694,2.41,0.09,11.1,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,11/10/2020,,,,,111772,2.391,0.091,11,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,12/10/2020,,,,,110849,2.371,0.097,10.3,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,13/10/2020,,,,,109927,2.351,0.092,10.9,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,14/10/2020,,,,,109004,2.331,0.095,10.6,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,15/10/2020,,11679598,249.805,,108082,2.312,0.097,10.4,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,16/10/2020,,,,,113446,2.426,0.095,10.5,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,17/10/2020,,,,,118810,2.541,0.091,11,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,18/10/2020,,,,,124174,2.656,0.087,11.5,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,19/10/2020,,,,,129538,2.771,0.094,10.6,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,20/10/2020,,,,,134902,2.885,0.098,10.2,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,21/10/2020,,,,,140266,3,0.099,10.1,tests performed,,,,,,,,,,64.35,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,22/10/2020,,12699006,271.609,,145630,3.115,0.103,9.7,tests performed,,,,,,,,,,58.8,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,23/10/2020,,,,,148937,3.185,0.105,9.5,tests performed,,,,,,,,,,58.8,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,24/10/2020,,,,,152245,3.256,0.103,9.7,tests performed,,,,,,,,,,58.8,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,25/10/2020,,,,,155552,3.327,0.101,9.9,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,26/10/2020,,,,,158860,3.398,0.111,9,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,27/10/2020,,,,,162167,3.468,0.113,8.8,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,28/10/2020,,,,,165474,3.539,0.113,8.8,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,29/10/2020,,13880479,296.878,,168782,3.61,0.113,8.8,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,30/10/2020,,,,,168470,3.603,0.118,8.5,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,31/10/2020,,,,,168157,3.597,0.119,8.4,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,01/11/2020,,,,,167845,3.59,0.119,8.4,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,02/11/2020,,,,,167533,3.583,0.121,8.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,03/11/2020,,,,,167221,3.577,0.122,8.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,04/11/2020,,,,,166909,3.57,0.127,7.9,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,05/11/2020,,15046654,321.821,,166596,3.563,0.125,8,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,06/11/2020,,,,,166774,3.567,0.123,8.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,07/11/2020,,,,,166951,3.571,0.122,8.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,08/11/2020,,,,,167129,3.575,0.122,8.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,09/11/2020,,,,,167306,3.578,0.12,8.3,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,10/11/2020,,,,,167484,3.582,0.104,9.6,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,11/11/2020,,,,,167661,3.586,0.114,8.8,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,12/11/2020,,16221524,346.949,,167839,3.59,0.111,9,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,13/11/2020,,,,,165630,3.543,0.112,8.9,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,14/11/2020,,,,,163422,3.495,0.113,8.8,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,15/11/2020,,,,,161213,3.448,0.115,8.7,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,16/11/2020,,,,,159004,3.401,0.104,9.6,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,17/11/2020,,,,,156796,3.354,0.117,8.5,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,18/11/2020,,,,,154587,3.306,0.099,10.1,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,19/11/2020,,17288176,369.763,,152379,3.259,0.098,10.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,20/11/2020,,,,,150223,3.213,0.093,10.7,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,21/11/2020,,,,,148068,3.167,0.095,10.6,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,22/11/2020,,,,,145912,3.121,0.096,10.4,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,23/11/2020,,,,,143756,3.075,0.085,11.7,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,24/11/2020,,,,,141601,3.029,0.086,11.7,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,25/11/2020,,,,,139445,2.982,0.082,12.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,26/11/2020,,18249203,390.317,,137290,2.936,0.079,12.7,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,27/11/2020,,,,,136333,2.916,0.075,13.4,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,28/11/2020,,,,,135376,2.895,0.075,13.3,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,29/11/2020,,,,,134420,2.875,0.076,13.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,30/11/2020,,,,,133463,2.855,0.07,14.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,01/12/2020,,,,,132506,2.834,0.066,15.1,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,02/12/2020,,,,,131550,2.814,0.066,15.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,03/12/2020,,19163355,409.869,,130593,2.793,0.064,15.6,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,04/12/2020,,,,,127286,2.722,0.063,15.8,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,05/12/2020,,,,,123979,2.652,0.065,15.4,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,06/12/2020,,,,,120671,2.581,0.067,15,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,07/12/2020,,,,,117364,2.51,0.066,15.2,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
ESP,Europe,Spain,08/12/2020,,,,,114057,2.439,0.057,17.4,tests performed,,,,,,,,,,71.3,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904
